GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
sqlmapper-spring-boot-starter/sqlmapper-spring-boot-autoconfigure,com.github.mygreen.sqlmapper.boot.autoconfigure,SqlMapperAutoConfiguration,219,0,10,0,56,0,27,0,20,0
